클래스명,이미지경로,RGB,색상범주,비율(%),총픽셀수
더_뉴_싼타페_2021_2023,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_싼타페_2021_2023\더_뉴_싼타페_2021_2023_0052.jpg,"(np.int64(31), np.int64(31), np.int64(35))",Black,58.3,3244
더_뉴_싼타페_2021_2023,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_싼타페_2021_2023\더_뉴_싼타페_2021_2023_0053.jpg,"(np.int64(30), np.int64(31), np.int64(36))",Black,66.5,2781
더_뉴_싼타페_2021_2023,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_싼타페_2021_2023\더_뉴_싼타페_2021_2023_0054.jpg,"(np.int64(187), np.int64(188), np.int64(201))",Silver,32.1,6974
더_뉴_싼타페_2021_2023,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_싼타페_2021_2023\더_뉴_싼타페_2021_2023_0055.jpg,"(np.int64(28), np.int64(29), np.int64(37))",Black,47.9,8435
더_뉴_싼타페_2021_2023,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_싼타페_2021_2023\더_뉴_싼타페_2021_2023_0056.jpg,"(np.int64(35), np.int64(34), np.int64(36))",Black,37.2,6837
더_뉴_싼타페_2021_2023,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_싼타페_2021_2023\더_뉴_싼타페_2021_2023_0057.jpg,"(np.int64(33), np.int64(29), np.int64(39))",Black,37.3,16255
더_뉴_싼타페_2021_2023,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_싼타페_2021_2023\더_뉴_싼타페_2021_2023_0058.jpg,"(np.int64(39), np.int64(36), np.int64(40))",Black,39.1,2329
더_뉴_싼타페_2021_2023,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_싼타페_2021_2023\더_뉴_싼타페_2021_2023_0059.jpg,"(np.int64(27), np.int64(28), np.int64(32))",Black,57.0,6243
더_뉴_싼타페_2021_2023,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_싼타페_2021_2023\더_뉴_싼타페_2021_2023_0060.jpg,"(np.int64(40), np.int64(35), np.int64(35))",Black,49.3,3533
더_뉴_싼타페_2021_2023,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_싼타페_2021_2023\더_뉴_싼타페_2021_2023_0061.jpg,"(np.int64(28), np.int64(27), np.int64(32))",Black,54.2,2103
더_뉴_싼타페_2021_2023,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_싼타페_2021_2023\더_뉴_싼타페_2021_2023_0062.jpg,"(np.int64(34), np.int64(34), np.int64(43))",Black,37.8,11331
더_뉴_싼타페_2021_2023,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_싼타페_2021_2023\더_뉴_싼타페_2021_2023_0063.jpg,"(np.int64(34), np.int64(33), np.int64(41))",Black,44.9,14887
더_뉴_싼타페_2021_2023,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_싼타페_2021_2023\더_뉴_싼타페_2021_2023_0064.jpg,"(np.int64(37), np.int64(29), np.int64(34))",Black,47.6,6370
더_뉴_싼타페_2021_2023,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_싼타페_2021_2023\더_뉴_싼타페_2021_2023_0065.jpg,"(np.int64(39), np.int64(33), np.int64(38))",Black,33.4,6136
더_뉴_싼타페_2021_2023,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_싼타페_2021_2023\더_뉴_싼타페_2021_2023_0066.jpg,"(np.int64(191), np.int64(197), np.int64(208))",Silver,29.2,11731
더_뉴_싼타페_2021_2023,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_싼타페_2021_2023\더_뉴_싼타페_2021_2023_0067.jpg,"(np.int64(137), np.int64(148), np.int64(162))",Silver,34.5,8192
더_뉴_싼타페_2021_2023,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_싼타페_2021_2023\더_뉴_싼타페_2021_2023_0068.jpg,"(np.int64(187), np.int64(188), np.int64(217))",White,46.0,10905
더_뉴_싼타페_2021_2023,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_싼타페_2021_2023\더_뉴_싼타페_2021_2023_0069.jpg,"(np.int64(28), np.int64(28), np.int64(31))",Black,60.4,4285
더_뉴_싼타페_2021_2023,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_싼타페_2021_2023\더_뉴_싼타페_2021_2023_0070.jpg,"(np.int64(31), np.int64(33), np.int64(35))",Black,67.5,4389
더_뉴_싼타페_2021_2023,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_싼타페_2021_2023\더_뉴_싼타페_2021_2023_0071.jpg,"(np.int64(197), np.int64(207), np.int64(217))",White,41.8,11418
더_뉴_싼타페_2021_2023,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_싼타페_2021_2023\더_뉴_싼타페_2021_2023_0072.jpg,"(np.int64(191), np.int64(196), np.int64(212))",Silver,43.4,12795
더_뉴_싼타페_2021_2023,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_싼타페_2021_2023\더_뉴_싼타페_2021_2023_0073.jpg,"(np.int64(33), np.int64(25), np.int64(30))",Black,45.9,4628
더_뉴_싼타페_2021_2023,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_싼타페_2021_2023\더_뉴_싼타페_2021_2023_0074.jpg,"(np.int64(40), np.int64(20), np.int64(27))",Black,45.6,3914
더_뉴_싼타페_2021_2023,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_싼타페_2021_2023\더_뉴_싼타페_2021_2023_0075.jpg,"(np.int64(106), np.int64(106), np.int64(116))",Gray,30.7,10784
더_뉴_싼타페_2021_2023,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_싼타페_2021_2023\더_뉴_싼타페_2021_2023_0076.jpg,"(np.int64(203), np.int64(207), np.int64(221))",White,39.6,13049
더_뉴_싼타페_2021_2023,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_싼타페_2021_2023\더_뉴_싼타페_2021_2023_0077.jpg,"(np.int64(31), np.int64(35), np.int64(44))",Black,52.2,10446
더_뉴_싼타페_2021_2023,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_싼타페_2021_2023\더_뉴_싼타페_2021_2023_0078.jpg,"(np.int64(33), np.int64(32), np.int64(38))",Black,43.6,5097
더_뉴_싼타페_2021_2023,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_싼타페_2021_2023\더_뉴_싼타페_2021_2023_0079.jpg,"(np.int64(37), np.int64(39), np.int64(43))",Black,48.0,3782
더_뉴_싼타페_2021_2023,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_싼타페_2021_2023\더_뉴_싼타페_2021_2023_0080.jpg,"(np.int64(52), np.int64(16), np.int64(16))",Black,44.1,3398
더_뉴_싼타페_2021_2023,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_싼타페_2021_2023\더_뉴_싼타페_2021_2023_0081.jpg,"(np.int64(193), np.int64(198), np.int64(220))",White,44.2,12406
더_뉴_싼타페_2021_2023,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_싼타페_2021_2023\더_뉴_싼타페_2021_2023_0082.jpg,"(np.int64(35), np.int64(33), np.int64(41))",Black,37.8,13296
더_뉴_싼타페_2021_2023,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_싼타페_2021_2023\더_뉴_싼타페_2021_2023_0083.jpg,"(np.int64(30), np.int64(28), np.int64(32))",Black,59.3,4420
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0000.jpg,"(np.int64(46), np.int64(29), np.int64(30))",Black,68.6,2570
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0001.jpg,"(np.int64(37), np.int64(27), np.int64(32))",Black,64.3,3554
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0002.jpg,"(np.int64(29), np.int64(28), np.int64(34))",Black,54.2,8189
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0003.jpg,"(np.int64(32), np.int64(31), np.int64(33))",Black,47.5,1402
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0004.jpg,"(np.int64(41), np.int64(28), np.int64(32))",Black,52.4,4716
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0005.jpg,"(np.int64(32), np.int64(30), np.int64(33))",Black,71.0,3270
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0006.jpg,"(np.int64(33), np.int64(33), np.int64(36))",Black,68.3,3816
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0007.jpg,"(np.int64(29), np.int64(30), np.int64(34))",Black,58.3,5029
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0008.jpg,"(np.int64(32), np.int64(31), np.int64(38))",Black,42.8,6662
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0009.jpg,"(np.int64(34), np.int64(28), np.int64(33))",Black,56.9,7890
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0010.jpg,"(np.int64(202), np.int64(208), np.int64(217))",White,33.1,9283
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0011.jpg,"(np.int64(26), np.int64(24), np.int64(35))",Black,70.8,7131
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0012.jpg,"(np.int64(151), np.int64(154), np.int64(176))",Silver,33.2,14131
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0013.jpg,"(np.int64(39), np.int64(25), np.int64(31))",Black,49.8,3220
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0014.jpg,"(np.int64(36), np.int64(34), np.int64(37))",Black,47.0,6925
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0015.jpg,"(np.int64(41), np.int64(35), np.int64(39))",Black,53.2,10923
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0016.jpg,"(np.int64(157), np.int64(158), np.int64(143))",Silver,38.6,12634
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0017.jpg,"(np.int64(34), np.int64(32), np.int64(34))",Black,56.9,3451
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0018.jpg,"(np.int64(31), np.int64(31), np.int64(35))",Black,53.9,8660
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0019.jpg,"(np.int64(40), np.int64(28), np.int64(32))",Black,37.1,4676
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0020.jpg,"(np.int64(33), np.int64(32), np.int64(38))",Black,44.9,7793
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0021.jpg,"(np.int64(41), np.int64(36), np.int64(41))",Black,52.9,6714
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0022.jpg,"(np.int64(34), np.int64(33), np.int64(40))",Black,31.3,8801
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0023.jpg,"(np.int64(200), np.int64(203), np.int64(218))",White,55.8,11221
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0024.jpg,"(np.int64(171), np.int64(182), np.int64(183))",Silver,60.8,4982
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0025.jpg,"(np.int64(183), np.int64(194), np.int64(195))",Silver,41.5,4128
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0026.jpg,"(np.int64(27), np.int64(26), np.int64(34))",Black,56.7,6205
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0027.jpg,"(np.int64(30), np.int64(26), np.int64(36))",Black,50.8,13183
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0028.jpg,"(np.int64(40), np.int64(27), np.int64(27))",Black,43.4,3392
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0029.jpg,"(np.int64(33), np.int64(33), np.int64(38))",Black,61.5,6279
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0030.jpg,"(np.int64(33), np.int64(30), np.int64(36))",Black,53.5,10711
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0031.jpg,"(np.int64(34), np.int64(29), np.int64(35))",Black,58.5,5424
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0032.jpg,"(np.int64(38), np.int64(36), np.int64(38))",Black,46.0,3392
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0033.jpg,"(np.int64(36), np.int64(33), np.int64(31))",Black,60.3,6788
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0034.jpg,"(np.int64(28), np.int64(29), np.int64(32))",Black,35.5,6480
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0035.jpg,"(np.int64(33), np.int64(29), np.int64(36))",Black,36.9,8564
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0036.jpg,"(np.int64(33), np.int64(30), np.int64(41))",Black,50.4,13161
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0037.jpg,"(np.int64(36), np.int64(32), np.int64(44))",Black,66.6,12155
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0038.jpg,"(np.int64(30), np.int64(31), np.int64(36))",Black,41.3,3205
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0039.jpg,"(np.int64(70), np.int64(67), np.int64(75))",Gray,36.9,10434
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0040.jpg,"(np.int64(87), np.int64(88), np.int64(100))",Gray,47.1,11146
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0041.jpg,"(np.int64(28), np.int64(25), np.int64(32))",Black,80.0,10138
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0042.jpg,"(np.int64(34), np.int64(26), np.int64(32))",Black,61.6,7867
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0043.jpg,"(np.int64(154), np.int64(158), np.int64(164))",Silver,38.6,5128
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0044.jpg,"(np.int64(130), np.int64(134), np.int64(140))",Gray,42.9,7235
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0045.jpg,"(np.int64(31), np.int64(29), np.int64(31))",Black,61.1,3187
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0046.jpg,"(np.int64(28), np.int64(28), np.int64(34))",Black,48.0,6861
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0047.jpg,"(np.int64(47), np.int64(39), np.int64(44))",Black,40.5,8825
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0048.jpg,"(np.int64(38), np.int64(35), np.int64(42))",Black,47.2,7542
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0049.jpg,"(np.int64(28), np.int64(29), np.int64(34))",Black,65.1,1857
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0050.jpg,"(np.int64(29), np.int64(28), np.int64(34))",Black,62.0,2216
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0051.jpg,"(np.int64(37), np.int64(34), np.int64(40))",Black,64.8,13658
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0052.jpg,"(np.int64(177), np.int64(180), np.int64(195))",Silver,35.2,12394
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0053.jpg,"(np.int64(205), np.int64(208), np.int64(222))",White,50.1,7962
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0054.jpg,"(np.int64(38), np.int64(35), np.int64(40))",Black,54.1,6950
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0055.jpg,"(np.int64(39), np.int64(27), np.int64(34))",Black,47.1,5399
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0056.jpg,"(np.int64(40), np.int64(27), np.int64(28))",Black,57.1,2490
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0057.jpg,"(np.int64(53), np.int64(22), np.int64(23))",Black,48.9,2914
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0058.jpg,"(np.int64(30), np.int64(29), np.int64(35))",Black,48.0,3868
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0059.jpg,"(np.int64(29), np.int64(30), np.int64(36))",Black,47.9,8216
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0060.jpg,"(np.int64(28), np.int64(28), np.int64(35))",Black,65.9,7882
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0061.jpg,"(np.int64(195), np.int64(199), np.int64(217))",White,37.4,13336
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0062.jpg,"(np.int64(198), np.int64(195), np.int64(209))",Silver,46.9,11366
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0063.jpg,"(np.int64(28), np.int64(27), np.int64(35))",Black,58.4,8332
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0064.jpg,"(np.int64(32), np.int64(26), np.int64(37))",Black,57.1,12207
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0065.jpg,"(np.int64(118), np.int64(121), np.int64(131))",Gray,29.7,6413
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0066.jpg,"(np.int64(133), np.int64(136), np.int64(148))",Gray,28.9,10079
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0067.jpg,"(np.int64(29), np.int64(29), np.int64(38))",Black,39.6,9397
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0068.jpg,"(np.int64(28), np.int64(29), np.int64(40))",Black,44.2,9528
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0069.jpg,"(np.int64(36), np.int64(35), np.int64(37))",Black,66.6,5152
더_뉴_쏘렌토_2018_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\더_뉴_쏘렌토_2018_2020\더_뉴_쏘렌토_2018_2020_0070.jpg,"(np.int64(36), np.int64(33), np.int64(39))",Black,48.8,9910
